event,rank,gal_index_in_event,catalog_id,ra_deg,dec_deg,catalog_z,catalog_z_err,weight_proxy,cumulative_weight_proxy,cumulative_weight_frac
GW200220_061928,14269,1102691,11513963,170.7934112548828,25.12868881225586,0.2918959856033325,nan,5.855615474742119e-05,1.3067013765495132,0.4208128157014116
GW200220_061928,14270,1562670,15709745,149.10516357421875,-21.090429306030273,0.28986600041389465,nan,5.8554636603837396e-05,1.306759931186117,0.42083167275777034
GW200220_061928,14271,1691288,15886028,140.1344451904297,-10.324187278747559,0.2868109941482544,nan,5.855300957933119e-05,1.3068184841956965,0.42085052929015876
GW200220_061928,14272,883380,11260966,182.63430786132812,15.27779483795166,0.29354700446128845,nan,5.855207619693375e-05,1.3068770362718933,0.42086938552195874
GW200220_061928,14273,1267400,15069776,164.3730926513672,-39.301029205322266,0.2894909977912903,nan,5.8549535666102686e-05,1.3069355858075595,0.42088824093560095
GW200220_061928,14274,1607595,15754670,141.9225311279297,-16.985200881958008,0.29052799940109253,nan,5.8547669909055326e-05,1.3069941334774686,0.42090709574839086
GW200220_061928,14275,1688922,15883662,138.77894592285156,-12.274903297424316,0.29507899284362793,nan,5.8544171407831526e-05,1.3070526776488764,0.4209259494345162
GW200220_061928,14276,1529661,15676232,145.35951232910156,-24.626081466674805,0.29214298725128174,nan,5.8543985189425555e-05,1.307111221634066,0.42094480306067145
GW200220_061928,14277,1383146,15208998,166.24290466308594,-30.72445297241211,0.29388800263404846,nan,5.853750665181766e-05,1.3071697591407176,0.420963654600465
GW200220_061928,14278,1093091,11504363,169.01634216308594,22.24597930908203,0.2857060134410858,nan,5.8534281017616104e-05,1.3072282934217352,0.42098250510146856
GW200220_061928,14279,558466,10882298,148.46754455566406,-5.777153015136719,0.28981900215148926,nan,5.853233272632059e-05,1.3072868257544614,0.4210013549750404
GW200220_061928,14280,588762,10912594,151.01365661621094,-1.1196415424346924,0.29686298966407776,nan,5.853223343676108e-05,1.3073453579878982,0.4210202048166368
GW200220_061928,14281,564898,10888730,147.71690368652344,-3.5428664684295654,0.28790000081062317,nan,5.8529539644421165e-05,1.3074038875275427,0.4210390537907188
GW200220_061928,14282,882633,11260219,181.88099670410156,15.202280044555664,0.29529857635498047,nan,5.852915652702779e-05,1.3074624166840696,0.42105790264142084
GW200220_061928,14283,1700327,15895067,137.33334350585938,-10.751338958740234,0.29249298572540283,nan,5.852731623103935e-05,1.3075209440003006,0.4210767508994702
GW200220_061928,14284,856013,11233599,174.2014617919922,9.921820640563965,0.2897860109806061,nan,5.8526969309543494e-05,1.3075794709696102,0.42109559904579624
GW200220_061928,14285,874373,11251959,179.1694793701172,13.694897651672363,0.29358500242233276,nan,5.8526422427019195e-05,1.3076379973920373,0.42111444701600315
GW200220_061928,14286,377253,10691724,154.35787963867188,-8.523141860961914,0.2990590035915375,nan,5.85208705278829e-05,1.3076965182625653,0.42113329319826487
GW200220_061928,14287,1055644,11454109,173.31475830078125,19.941997528076172,0.2955330014228821,nan,5.8518938838326516e-05,1.3077550372014035,0.4211521387584413
GW200220_061928,14288,71326,9805861,168.3246612548828,-26.315950393676758,0.2925400137901306,nan,5.851490574569814e-05,1.3078135521071492,0.4211709830197923
